Timestamp,Test Time,Log Comments,PS_V,960V,PS_I,RLeads,Pressure,Tset,Snout Coil Set,ADR 50mK,PT 60K,PT 3K,Magnet Diode,Auxiliary,ADR 1K,Magnet RTD,H20 Inlet Temp,H20 Outlet Temp,Helium Temp,Oil Temp,High Side Press,Low Side Press,Current,Runtime (min),921_R,922_1_V,922_2_V,922_3_V,922_4_V,923A1_R,923A2_R
03/17/2017 19:17:34.005,43.299000,,0.804616,0.400059,0.030589,26.363783,0.000010,0.080000,0.000000,0.073381270,67.875000,3.187000,3.254000,474.679000,0.701699,3.244788,24.300000,40.300000,75.600000,35.600000,265.300000,89.600000,20.000000,35942.500000,24680.280000,1.043752,1.606841,1.605566,0.147948,2829.750000,4101.589000
03/17/2017 19:17:35.197,44.504000,,0.851399,0.424199,0.032456,26.304179,0.000010,0.080000,0.000000,0.073409840,67.873000,3.250000,3.254000,474.643000,0.701624,3.245023,24.300000,40.300000,75.700000,35.600000,258.900000,83.800000,21.000000,35942.500000,24667.360000,1.043755,1.605660,1.605566,0.148143,2829.947000,4101.153000
03/17/2017 19:17:36.396,45.695000,,0.898849,0.448861,0.034354,26.232261,0.000010,0.080000,0.000000,0.073444030,67.873000,3.275000,3.254000,474.545000,0.701708,3.245033,24.300000,40.300000,75.700000,35.700000,253.800000,74.200000,22.000000,35942.500000,24651.410000,1.043755,1.605174,1.605566,0.148266,2829.789000,4101.134000
03/17/2017 19:17:37.598,46.900000,,0.947466,0.474050,0.036223,26.164552,0.000010,0.080000,0.000000,0.073498200,67.874000,3.233000,3.254000,474.494000,0.701674,3.245012,24.200000,40.300000,75.700000,35.700000,266.900000,86.400000,21.000000,35942.500000,24626.500000,1.043753,1.606112,1.605567,0.148446,2829.631000,4101.173000
03/17/2017 19:17:38.792,48.095000,,0.996319,0.499380,0.038182,26.156253,0.000010,0.080000,0.000000,0.073559720,67.874000,3.202000,3.254000,474.442000,0.701783,3.244745,24.300000,40.300000,75.700000,35.800000,260.200000,88.300000,20.000000,35942.500000,24598.960000,1.043754,1.607256,1.605569,0.148509,2830.165000,4101.668000
03/17/2017 19:17:40.005,49.293000,,1.045961,0.525114,0.040078,26.093968,0.000010,0.080000,0.000000,0.073621340,67.874000,3.188000,3.254000,474.397000,0.702076,3.244724,24.300000,40.300000,75.700000,35.600000,253.700000,71.500000,22.000000,35942.500000,24571.190000,1.043754,1.607260,1.605568,0.148716,2829.868000,4101.708000
03/17/2017 19:17:41.197,50.504000,,1.096610,0.551511,0.041975,26.097880,0.000010,0.080000,0.000000,0.073685880,67.873000,3.215000,3.254000,474.334000,0.701699,3.244831,24.200000,40.200000,75.600000,35.700000,264.500000,82.900000,21.000000,35942.500000,24542.090000,1.043755,1.605381,1.605568,0.148763,2829.690000,4101.510000
03/17/2017 19:17:42.394,51.695000,,1.147374,0.577764,0.043995,26.125347,0.000010,0.080000,0.000000,0.073752990,67.874000,3.277000,3.254000,474.295000,0.701800,3.245001,24.300000,40.300000,75.700000,35.800000,262.100000,89.500000,20.000000,35942.500000,24511.910000,1.043754,1.604964,1.605569,0.148963,2829.729000,4101.193000
03/17/2017 19:17:43.597,52.893000,,1.198914,0.604632,0.046063,26.079546,0.000010,0.080000,0.000000,0.073822660,67.873000,3.261000,3.253000,474.206000,0.702059,3.244479,24.200000,40.300000,75.600000,35.700000,255.500000,70.200000,22.000000,35942.500000,24480.490000,1.043755,1.606383,1.605572,0.149066,2830.343000,4102.163000
03/17/2017 19:17:44.797,54.096000,,1.251192,0.631716,0.048124,26.027597,0.000010,0.080000,0.000000,0.073891800,67.873000,3.196000,3.253000,474.201000,0.701867,3.244724,24.200000,40.300000,75.700000,35.700000,257.800000,79.500000,22.000000,35942.500000,24449.680000,1.043755,1.607048,1.605572,0.149126,2829.670000,4101.708000
03/17/2017 19:17:45.997,55.299000,,1.304146,0.659278,0.050227,25.999149,0.000010,0.080000,0.000000,0.073959560,67.874000,3.187000,3.253000,474.144000,0.701984,3.244831,24.200000,40.200000,75.600000,35.600000,263.600000,90.000000,21.000000,35942.500000,24419.140000,1.043754,1.607170,1.605571,0.149212,2829.848000,4101.510000
03/17/2017 19:17:47.193,56.496000,,1.357659,0.687241,0.052337,25.965069,0.000010,0.080000,0.000000,0.074026500,67.873000,3.229000,3.253000,474.126000,0.701791,3.244852,24.200000,40.300000,75.700000,35.700000,257.500000,77.900000,21.000000,35942.500000,24389.290000,1.043755,1.606214,1.605574,0.149320,2829.670000,4101.470000
03/17/2017 19:17:48.397,57.693000,,1.411755,0.715291,0.054499,25.940888,0.000010,0.080000,0.000000,0.074085110,67.874000,3.268000,3.253000,474.075000,0.701959,3.244980,24.300000,40.300000,75.600000,35.600000,254.500000,76.600000,22.000000,35942.500000,24363.340000,1.043754,1.604993,1.605574,0.149376,2829.631000,4101.233000
03/17/2017 19:17:49.597,58.899000,,1.466826,0.744137,0.056642,25.904405,0.000010,0.080000,0.000000,0.074137140,67.872000,3.251000,3.253000,474.111000,0.701858,3.245193,24.400000,40.200000,75.700000,35.700000,265.400000,89.200000,21.000000,35942.500000,24340.170000,1.043757,1.605623,1.605573,0.149258,2830.046000,4100.837000
03/17/2017 19:17:50.793,60.095000,,1.523042,0.759316,0.058969,25.896496,0.000010,0.080000,0.000000,0.074186580,67.872000,3.213000,3.253000,474.134000,0.701875,3.245086,24.200000,40.300000,75.700000,35.800000,258.900000,85.600000,20.000000,35942.500000,24317.970000,1.043756,1.607153,1.605575,0.149237,2829.235000,4101.035000
03/17/2017 19:17:51.998,61.295000,,1.580034,0.788760,0.061194,25.827716,0.000010,0.080000,0.000000,0.074235780,67.874000,3.186000,3.253000,474.125000,0.701733,3.245033,24.300000,40.200000,75.700000,35.600000,253.600000,73.500000,22.000000,35942.500000,24295.890000,1.043754,1.607300,1.605575,0.149257,2829.908000,4101.134000
03/17/2017 19:17:53.190,62.496000,,1.637791,0.819013,0.063459,25.819922,0.000010,0.080000,0.000000,0.074285240,67.873000,3.199000,3.253000,474.120000,0.701984,3.245086,24.400000,40.200000,75.700000,35.600000,267.200000,85.200000,21.000000,35942.500000,24273.740000,1.043755,1.605866,1.605576,0.149269,2829.888000,4101.035000
03/17/2017 19:17:54.394,63.693000,,1.696540,0.849300,0.065805,25.808788,0.000010,0.080000,0.000000,0.074334010,67.874000,3.274000,3.253000,474.111000,0.701917,3.245076,24.300000,40.300000,75.700000,35.600000,260.900000,88.900000,20.000000,35942.500000,24251.830000,1.043753,1.605046,1.605577,0.149388,2829.611000,4101.055000
03/17/2017 19:17:55.616,64.892000,,1.756095,0.880209,0.068149,25.781213,0.000010,0.080000,0.000000,0.074386090,67.872000,3.273000,3.253000,474.014000,0.702092,3.244842,24.200000,40.200000,75.700000,35.600000,253.800000,70.800000,22.000000,35942.500000,24228.210000,1.043757,1.605896,1.605577,0.149521,2829.452000,4101.490000
03/17/2017 19:17:56.798,66.119000,,1.817145,0.911489,0.070615,25.768351,0.000010,0.080000,0.000000,0.074438980,67.874000,3.205000,3.253000,473.976000,0.701967,3.244671,24.200000,40.300000,75.700000,35.700000,262.600000,81.800000,21.000000,35942.500000,24204.750000,1.043754,1.606816,1.605578,0.149736,2829.829000,4101.807000
03/17/2017 19:17:57.993,67.295000,,1.878263,0.943494,0.073030,25.733150,0.000010,0.080000,0.000000,0.074485960,67.872000,3.189000,3.253000,473.870000,0.701992,3.245065,24.300000,40.300000,75.700000,35.600000,262.700000,89.900000,20.000000,35942.500000,24183.710000,1.043757,1.607278,1.605579,0.149861,2829.769000,4101.074000
03/17/2017 19:17:59.198,68.495000,,1.940085,0.975795,0.075490,25.719093,0.000010,0.080000,0.000000,0.074532710,67.873000,3.208000,3.253000,473.779000,0.701775,3.245086,24.300000,40.200000,75.700000,35.800000,255.900000,71.900000,21.000000,35942.500000,24162.650000,1.043755,1.606751,1.605581,0.150219,2829.729000,4101.035000
03/17/2017 19:18:00.392,69.695000,,2.003161,1.008646,0.077934,25.699988,0.000010,0.080000,0.000000,0.074581490,67.875000,3.254000,3.253000,473.680000,0.701867,3.244958,24.300000,40.300000,75.700000,35.600000,256.500000,78.600000,21.000000,35942.500000,24140.760000,1.043752,1.604985,1.605582,0.150310,2829.591000,4101.272000
03/17/2017 19:18:01.596,70.895000,,2.067032,1.041936,0.080473,25.703282,0.000010,0.080000,0.000000,0.074632700,67.873000,3.267000,3.253000,473.669000,0.701950,3.245278,24.400000,40.300000,75.600000,35.700000,264.200000,89.600000,20.000000,35942.500000,24117.570000,1.043755,1.605218,1.605581,0.150417,2829.334000,4100.679000
03/17/2017 19:18:02.792,72.095000,,2.128974,1.074069,0.082844,25.685942,0.000010,0.080000,0.000000,0.074687300,67.873000,3.230000,3.253000,473.613000,0.701708,3.245086,24.200000,40.300000,75.700000,35.800000,258.000000,80.300000,21.000000,35942.500000,24092.950000,1.043755,1.606964,1.605586,0.150468,2829.571000,4101.035000
03/17/2017 19:18:03.993,73.296000,,2.190029,1.105393,0.085254,25.698642,0.000010,0.080000,0.000000,0.074744390,67.872000,3.188000,3.253000,473.605000,0.702050,3.245076,24.300000,40.300000,75.600000,35.600000,254.200000,75.600000,21.000000,35942.500000,24067.190000,1.043756,1.607255,1.605583,0.150557,2829.314000,4101.055000
03/17/2017 19:18:05.201,74.495000,,2.250189,1.136335,0.087654,25.688363,0.000010,0.080000,0.000000,0.074809940,67.872000,3.189000,3.253000,473.540000,0.701959,3.244863,24.400000,40.200000,75.700000,35.700000,266.100000,88.100000,20.000000,35942.500000,24035.090000,1.043756,1.606455,1.605586,0.150641,2829.136000,4101.450000
03/17/2017 19:18:06.397,75.700000,,2.309502,1.151848,0.090053,25.671163,0.000010,0.080000,0.000000,0.074875980,67.873000,3.263000,3.253000,473.507000,0.702159,3.245225,24.300000,40.300000,75.700000,35.600000,259.700000,86.800000,20.000000,35942.500000,24008.010000,1.043755,1.605316,1.605589,0.150768,2829.611000,4100.777000
03/17/2017 19:18:07.597,76.899000,,2.368127,1.182222,0.092346,25.646028,0.000010,0.080000,0.000000,0.074937970,67.872000,3.277000,3.253000,473.428000,0.702092,3.244788,24.300000,40.200000,75.600000,35.700000,253.700000,72.500000,21.000000,35942.500000,23980.250000,1.043757,1.605448,1.605587,0.150905,2829.294000,4101.589000
03/17/2017 19:18:08.797,78.100000,,2.425850,1.212169,0.094671,25.644045,0.000010,0.080000,0.000000,0.075002120,67.872000,3.219000,3.253000,473.416000,0.702034,3.245086,24.200000,40.200000,75.700000,35.500000,266.500000,84.400000,21.000000,35942.500000,23951.350000,1.043756,1.606468,1.605590,0.151045,2829.492000,4101.035000
03/17/2017 19:18:09.997,79.296000,,2.482669,1.241548,0.096889,25.623891,0.000010,0.080000,0.000000,0.075068630,67.872000,3.195000,3.253000,473.324000,0.702034,3.244660,24.200000,40.200000,75.700000,35.800000,261.300000,89.400000,20.000000,35942.500000,23921.340000,1.043757,1.607296,1.605588,0.151152,2829.809000,4101.827000
03/17/2017 19:18:11.189,80.499000,,2.538768,1.270776,0.099165,25.623851,0.000010,0.080000,0.000000,0.075139380,67.874000,3.193000,3.253000,473.319000,0.701984,3.245023,24.200000,40.300000,75.700000,35.600000,254.300000,70.400000,21.000000,35942.500000,23889.490000,1.043754,1.607128,1.605591,0.151225,2829.571000,4101.153000
03/17/2017 19:18:12.398,81.692000,,2.593771,1.299196,0.101312,25.601411,0.000010,0.080000,0.000000,0.075212520,67.873000,3.232000,3.253000,473.291000,0.702050,3.245129,24.200000,40.300000,75.700000,35.600000,260.400000,81.200000,21.000000,35942.500000,23856.550000,1.043755,1.605147,1.605593,0.151230,2829.591000,4100.956000
03/17/2017 19:18:13.593,82.895000,,2.647777,1.327372,0.103505,25.601780,0.000010,0.080000,0.000000,0.075287470,67.872000,3.275000,3.253000,473.307000,0.702059,3.245161,24.300000,40.300000,75.600000,35.600000,263.100000,90.100000,20.000000,35942.500000,23822.900000,1.043756,1.605009,1.605595,0.151121,2829.492000,4100.896000
03/17/2017 19:18:14.797,84.095000,,2.700993,1.354865,0.105648,25.581069,0.000010,0.080000,0.000000,0.075364260,67.873000,3.249000,3.253000,473.329000,0.702042,3.244799,24.200000,40.300000,75.600000,35.700000,256.600000,74.100000,21.000000,35942.500000,23788.160000,1.043755,1.606681,1.605596,0.151139,2829.571000,4101.569000
03/17/2017 19:18:16.006,85.299000,,2.753188,1.381539,0.107711,25.565890,0.000010,0.080000,0.000000,0.075449950,67.872000,3.192000,3.252000,473.347000,0.701917,3.245097,24.100000,40.200000,75.700000,35.700000,255.400000,77.500000,22.000000,35942.500000,23749.580000,1.043756,1.607167,1.605598,0.151124,2829.452000,4101.015000
03/17/2017 19:18:17.197,86.503000,,2.804277,1.408043,0.109796,25.560831,0.000010,0.080000,0.000000,0.075535910,67.872000,3.187000,3.253000,473.340000,0.702017,3.245108,24.300000,40.200000,75.600000,35.600000,264.700000,89.600000,20.000000,35942.516667,23711.140000,1.043756,1.606918,1.605596,0.151114,2828.780000,4100.995000
03/17/2017 19:18:18.401,87.700000,,2.854238,1.433682,0.111827,25.540841,0.000010,0.080000,0.000000,0.075616960,67.873000,3.246000,3.252000,473.313000,0.702076,3.244927,24.400000,40.200000,75.700000,35.800000,258.300000,82.700000,21.000000,35942.516667,23674.760000,1.043755,1.605774,1.605599,0.151247,2829.037000,4101.332000
03/17/2017 19:18:19.621,88.900000,,2.903308,1.459041,0.113784,25.523638,0.000010,0.080000,0.000000,0.075700550,67.872000,3.274000,3.252000,473.288000,0.702000,3.245097,24.300000,40.300000,75.700000,35.600000,254.200000,74.700000,22.000000,35942.516667,23637.160000,1.043756,1.605106,1.605601,0.151236,2828.978000,4101.015000
03/17/2017 19:18:20.820,90.124000,,2.951613,1.483744,0.115729,25.515979,0.000010,0.080000,0.000000,0.075784470,67.873000,3.237000,3.252000,473.267000,0.702025,3.245235,24.300000,40.300000,75.700000,35.600000,266.600000,86.700000,21.000000,35942.516667,23599.430000,1.043755,1.605986,1.605602,0.151277,2829.631000,4100.758000
03/17/2017 19:18:22.022,91.325000,,2.998837,1.507719,0.117616,25.504476,0.000010,0.080000,0.000000,0.075873640,67.872000,3.203000,3.252000,473.306000,0.702385,3.245033,24.200000,40.300000,75.700000,35.600000,260.000000,88.000000,20.000000,35942.516667,23559.220000,1.043756,1.607244,1.605602,0.151193,2829.076000,4101.134000
03/17/2017 19:18:23.197,92.519000,,3.044431,1.519570,0.119476,25.496857,0.000010,0.080000,0.000000,0.075962850,67.874000,3.187000,3.252000,473.327000,0.702025,3.245023,24.200000,40.300000,75.600000,35.600000,253.100000,71.800000,21.000000,35942.516667,23519.170000,1.043754,1.607280,1.605603,0.151116,2828.641000,4101.153000
03/17/2017 19:18:24.423,93.700000,,3.088570,1.542579,0.121217,25.481506,0.000010,0.080000,0.000000,0.076054700,67.874000,3.211000,3.252000,473.366000,0.702276,3.245118,24.200000,40.200000,75.600000,35.700000,265.300000,83.400000,21.000000,35942.516667,23477.750000,1.043753,1.605484,1.605605,0.151051,2829.215000,4100.976000
